subtopic,website,title,date,author,text,url
Κόσμος,newpost.gr,Πολύνεκρες συγκρούσεις στην Νιγηρία,"Δημοσίευση 28 Ιανουαρίου 2012, 21:33 ",Newpost.gr,"Έντεκα μαχητές της ισλαμικής οργάνωσης Μπόκο Χαράμ ανταλλαγή πυρών στην πόλη Μαϊντουγκούρι, Χασάν Μοχάμεντ. ",https://newpost.gr/kosmos/102108/polynekres-sygkroyseis-stin-nigiria
Κόσμος,newpost.gr,Κοντά στη στρατηγική συμφωνία Ρωσίας-ΕΕ,"Δημοσίευση 18 Νοεμβρίου 2010, 14:28 ",Newpost.gr,"Η επίτευξη μιας στρατηγικής συμφωνίας μεταξύ ΕΕ και Ρωσίας βρίσκεται κοντά, δήλωσε ο ούγγρος πρωθυπουργός Βίκτορ Όρμπαν, η χώρα του οποίου θα αναλάβει την προεδρία της ΕΕ το πρώτο εξάμηνο του 2011, ζητώντας 5 ""εγγυήσεις"" για την κεντρική Ευρώπη. ""Η στιγμή που η ΕΕ θα προχωρήσει σε μια ιστορική συμφωνία με τη Ρωσία βρίσκεται κοντά, όμως η κεντρική Ευρώπη θα πρέπει να έχει εγγυήσεις όσον αφορά τη στρατιωτική ασφάλεια, τις οικονομικές υποδομές, την πρόσβαση στις αγορές και άλλα θέματα"", δήλωσε ο ούγγρος πρωθυπουργός σε ομιλία του στο Γαλλικό Ινστιτούτο Διεθνών Σχέσεων (IFRI). Διαπραγματεύσεις για τη συμφωνία αυτή στρατηγικής σύμπραξης γίνονται εδώ και χρόνια μεταξύ της Ρωσίας και της ΕΕ, αλλά η επίτευξη της συμφωνίας ""σκοντάφτει"" κυρίως στα θέματα ενέργειας. Μια σύνοδος κορυφής μεταξύ της ΕΕ και της Ρωσίας προβλέπεται να διεξαχθεί στις 7 Δεκεμβρίου στις Βρυξέλλες. Πρέπει να υπάρχουν εγγυήσεις στο θέμα της αλληλεγγύης στους κόλπους του ΝΑΤΟ στην περίπτωση επίθεσης κατά ενός εκ των μελών του, στο θέμα του εφοδιασμού με ενέργεια, του συγκοινωνιακού δικτύου στην Ευρώπη, της δίκαιης πρόσβασης στη ρωσική αγορά και της επιρροής της Ρωσίας στην Ουκρανία, διευκρίνισε ο ούγγρος πρωθυπουργός. Ο Όρμπαν βρίσκεται σήμερα στο Παρίσι για να συναντήσει τον γάλλο πρόεδρο Νικολά Σαρκοζί και τον γάλλο πρωθυπουργό Φρανσουά Φιγιόν. Οι συναντήσεις αυτές θα επιτρέψουν να συζητηθούν κυρίως οι προτεραιότητες της ουγγρικής προεδρίας της ΕΕ και η ενίσχυση των σχέσεων μεταξύ των δύο χωρών.",https://newpost.gr/kosmos/4320/konta-sti-stratigiki-symfonia-rosias-ee
Κόσμος,newpost.gr,ΠΓΔΜ: Στις 5 Ιουνίου οι βουλευτικές εκλογές,"Δημοσίευση 15 Απριλίου 2011, 11:58 ",Newpost.gr,"Την απόφαση για τη διεξαγωγή πρόωρων βουλευτικών εκλογών στην  ΠΓΔΜ στις 5  Ιουνίου  υπέγραψε πριν από λίγο ο πρόεδρος της Βουλής,  Τράικο  Βελιάνοφσκι . Χθες το βράδυ διαλύθηκε η  Βουλή της ΠΓΔΜ , κατόπιν σχετικής πρότασης των βουλευτών της συμπολίτευσης. Η  πρόωρη  προσφυγή στις κάλπες  κρίθηκε από τα κοινοβουλευτικά κόμματα ως η  πλέον κατάλληλη λύση, μετά την αποχώρηση της αντιπολίτευσης από τη  Βουλή, στα τέλη του περασμένου Ιανουαρίου, γεγονός που οδήγησε τη χώρα  στα πρόθυρα πολιτικής κρίσης. Σύμφωνα με τις δημοσκοπήσεις, στις πρόωρες αυτές εκλογές αναμένεται να  επικρατήσει το κόμμα  VMRO-DPMNE  του πρωθυπουργού Νίκολα Γκρούεφσκι, με  ποσοστό όμως μικρότερο σε σχέση μ' αυτό που απέσπασε στις εκλογές του  Ιουνίου του 2008. Η αντιπολιτευόμενη  ""Σοσιαλδημοκρατική Ένωση""  (SDSM) του Μπράνκο  Τσερβένκοφσκι αναμένεται να αυξήσει τη δύναμή της, όχι όμως σε τέτοιο  βαθμό ώστε να απειλήσει το κόμμα του κ. Γκρούεφσκι. Το χαρακτηριστικό όλων των δημοσκοπήσεων είναι το πολύ μεγάλο ποσοστό  των αναποφάσιστων, το οποίο ξεπερνά το 40%, κάτι που σύμφωνα  με  πολιτικούς αναλυτές στα Σκόπια οφείλεται στην απογοήτευση του εκλογικού  σώματος από το πολιτικό σύστημα γενικότερα και στη δυσαρέσκεια για τηνοικονομική κατάσταση , η οποία επιδεινώνεται συνεχώς.",https://newpost.gr/kosmos/38501/pgdm-stis-5-ioynioy-oi-voyleytikes-ekloges
Κόσμος,newpost.gr,Δεν σταματούν οι διαδηλώσεις στη Συρία,"Δημοσίευση 15 Απριλίου 2011, 12:46 ",Newpost.gr,"Μια μεγάλη  διαδήλωση  υπέρ της δημοκρατίας πραγματοποιήθηκε σήμερα στη  συριακή  πόλη Ντέιρ αλ-Ζορ στον ποταμό Ευφράτη, έγινε γνωστό από ακτιβιστές και από έναν σεΐχη επικεφαλής φυλής, μια ημέρα αφού ο πρόεδρος  Μπασάρ αλ-Άσαντ  προσπάθησε να αμβλύνει την εντεινόμενη αντιπολίτευση στην εξουσία του. Εξάλλου σχεδόν 3.000 άνθρωποι διαδήλωσαν σήμερα για την ελευθερία στην Ντεράα, στη νότια Συρία, επίκεντρο της αμφισβήτησης που συνταράσσει εδώ και ένα μήνα τη χώρα, δήλωσε ένας ακτιβιστής των ανθρωπίνων δικαιωμάτων. ""Από 2.500 ως 3.000 άνθρωποι διαδηλώνουν στην πλατεία αλ-Σαράγια, στον κέντρο της πόλης, φωνάζοντας συνθήματα υπέρ της ελευθερίας και κατά του καθεστώτος"", δήλωσε ο εν λόγω ακτιβιστής. Σύμφωνα με τον ίδιο, οι διαδηλωτές φώναζαν ""καλύτερα ο θάνατος παρά η ταπείνωση"". Άλλοι διαδηλωτές ""καταφθάνουν από τα γειτονικά χωριά"", πρόσθεσε. Οι δυνάμεις ασφαλείας δεν επενέβησαν.  Μια μικρή διαδήλωση από ανθρώπους που ζητούσαν ""ελευθερία"" πραγματοποιήθηκε επίσης στη συνοικία Μπάρζεχ της Δαμασκού. Είναι μια από τις σπάνιες φορές που οι διαδηλωτές αψηφούν τις αρχές στην ίδια την πρωτεύουσα, δήλωσε στο Αμμάν της Ιορδανίας υποστηρικτής των ανθρωπίνων δικαιωμάτων που βρίσκεται σε επαφή με τους διαδηλωτές. Στην παραλιακή πόλη Μπανιάς, περίπου 1.500 άνθρωποι φώναζαν ""ελευθερία"" μετά τις προσευχές της Παρασκευής, παρά το γεγονός ότι στην πόλη έχει αναπτυχθεί στρατός για να περιορίσει τις διαδηλώσεις, ανακοίνωσε το Συριακό Παρατηρητήριο για τα Ανθρώπινα Δικαιώματα. Διαδηλώσεις πραγματοποιήθηκαν επίσης σε κουρδικές περιοχές της ανατολικής Συρίας, δήλωσε κουρδική πηγή.",https://newpost.gr/kosmos/38511/den-stamatoyn-oi-diadiloseis-sti-syria
Κόσμος,newpost.gr,Γαλλία: Δύο νεαροί πυρομανείς υπεύθυνοι για την πυρκαγιά στη Ντιζόν,"Δημοσίευση 18 Νοεμβρίου 2010, 14:45 ",Newpost.gr,"Δύο ξαδέρφια 18 και 19 ετών κατηγορούνται για την πυρκαγιά που ξέσπασε την Κυριακή σε εστία μεταναστών στη Ντιζόν προκαλώντας το θάνατο 7 ανθρώπων, ανακοίνωσε σήμερα η εισαγγελία. Ο ένας από τους δύο νεαρούς, ο 19χρονος που δηλώνει άστεγος, συνελήφθη την Τρίτη στο ψυχιατρικό νοσοκομείο της Ντιζόν, όπου είχε ζητήσει να εισαχθεί την Κυριακή. Ο άλλος διέμενε στην εστία που κάηκε. Και οι δύο άνδρες, που παραδέχθηκαν ότι έβαλαν τη φωτιά, έχουν προκαλέσει στο παρελθόν και άλλες πυρκαγιές στην περιοχή, σύμφωνα με την αστυνομία. Οι ίδιοι ""πανικοβλημένοι"" κάλεσαν σε βοήθεια ""την ώρα που ξέσπασε η φωτιά"", διευκρίνισε στους δημοσιογράφους ο εισαγγελέας της Ντιζόν Ερίκ Λαλεμέν. ""Παραδέχθηκαν ότι ήταν παρόντες στην εστία την ώρα της φωτιάς και ο ένας έριχνε την ευθύνη στον άλλο"", πρόσθεσε ο Λαλεμέν, εκτιμώντας ότι και οι δύο ευθύνονται για την πυρκαγιά. Οι δύο νέοι τώρα θα παρουσιαστούν ενώπιον του δικαστηρίου και κινδυνεύουν να καταδικαστούν σε ισόβια κάθειρξη. Η πυρκαγιά, η οποία εκδηλώθηκε τη νύχτα του Σαββάτου προς Κυριακή σε έναν κάδο απορριμμάτων στο εξωτερικό της εστίας Adoma στη Ντιζόν, επεκτάθηκε γρήγορα στο εσωτερικό του 9ώροφου κτιρίου, στο οποίο διέμεναν 141 μετανάστες, και προκάλεσε το θάνατο 7 ανθρώπων και τον τραυματισμό ακόμα 130. Πενήντα τρεις άνθρωποι εξακολουθούν να νοσηλεύονται, 8 από τους οποίους σε σοβαρή κατάσταση.",https://newpost.gr/kosmos/4324/gallia-dyo-nearoi-pyromaneis-ypeythynoi-gia-tin-pyrkagia-sti-ntizon
Κόσμος,newpost.gr,Πέθανε ο γηραιότερος άνθρωπος στον κόσμο (vid),"Δημοσίευση 15 Απριλίου 2011, 12:54 ",Newpost.gr,"Ο επίσημα καταγεγραμμένος  γηραιότερος άνθρωπος  στον κόσμο, ο  Walter Breuning  πέθανε σε ηλικία 114 ετών στις ΗΠΑ, anαφέρει το BBC. Ο υπερήλικας Αμερικανός είχε μνήμες από τις μαρτυρίες του παππού του, ο οποίος πήρε μέρος στον εμφύλιο πόλεμο των ΗΠΑ το 1860. Τα τελευταία χρόνια της ζωής του, τα πέρασε στη Μοντάνα, ενώ μυστικό της μακροζωίας του, όπως είχε δηλώσει, ήταν το γεγονός ότι είχε πρόγραμμα δύο γευμάτων ανά ημέρα. Ο πρώην σιδηροδρομικός υπάλληλος, πέθανε από φυσικά αίτια σε νοσοκομείο στο Great Falls, σε πτέρυγα του οποίου ζούσε από το μακρινό 1980. Η επί 35 χρόνια σύζυγός του πέθανε το 1957, χωρίς να έχουν αποκτήσει παιδιά.",https://newpost.gr/kosmos/38507/pethane-o-giraioteros-anthropos-ston-kosmo-vid
Κόσμος,newpost.gr,Εκδήλωση στην Γενεύη για τον ελληνισμό της Κωνσταντινούπολης ,"Δημοσίευση 9 Μαΐου 2011, 19:02 ",Newpost.gr,"Εκδήλωση με θέμα «Η Ομογένεια της Κωνσταντινούπολης, χθες και σήμερα», πραγματοποίησε την Παρασκευή, 6 Μαΐου, η  Ελληνική Κοινότητα Γενεύης . Η εκδήλωση περιελάμβανε προβολή του ντοκιμαντέρ «Ιχνηλατώντας την Πόλη», παραγωγής Αναστασίας Μάνου και επιμέλειας της Ιεράς Μονής Αγίου Διονυσίου Ολύμπου, καθώς και ομιλίες τριών Ρωμιών της Πόλης: ο μέγας πρωτοπρεσβύτερος του Οικουμενικού Πατριαρχείου, πατήρ Γεώργιος Τσέτσης, η οικονομολόγος Ρέα Ξυνιάδου - Πουρνάρα και ο Γιώργος Λαιμόπουλος, αναπληρωτής γενικός γραμματέας του Παγκοσμίου Συμβουλίου Εκκλησιών, έκαναν ιστορική αναδρομή στα γεγονότα που σημάδεψαν τον Ελληνισμό της Πόλης και αναφέρθηκαν στα προβλήματα που αντιμετωπίζει η άλλοτε ευημερούσα ελληνική Παιδεία της Κωνσταντινούπολης.  Τέλος, αναφέρθηκαν, στις δυσκολίες του χθες, αλλά και τις προκλήσεις του σήμερα και τις προοπτικές του αύριο. ",https://newpost.gr/kosmos/44422/ekdilosi-stin-geneyi-gia-ton-ellinismo-tis-konstantinoypolis-
Κόσμος,newpost.gr,Συρία: Επιχείρηση των κυβερνητικών δυνάμεων από σπίτι σε σπίτι - (vid),"Δημοσίευση 9 Μαΐου 2011, 20:34 ",Newpost.gr,"Η κυβέρνηση της Συρίας συνεχίζει την βίαιη καταστολή των διαδηλώσεων, με συλλήψεις και την έντονη παρουσία του στρατού, ενώ ο επικεφαλής του Οργανισμού Ανθρωπίνων Δικαιωμάτων στην Συρία,  Ραμί Άμπντελ Ραχμάν , ανέφερε στο  Al Jazeera,  ότι οι κυβερνητικές δυνάμεις πραγματοποιούν, επιχειρήσεις από σπίτι σε σπίτι, για την σύλληψη αντικαθεστωτικών.  Οι σημερινές επιδρομές των δυνάμεων ασφαλείας, πραγματοποιήθηκαν κυρίως στην πόλη Homs, την παράκτια πόλη Baniyas και σε προάστια της Δαμασκού. Επίσης αυτόπτες μάρτυρες ανέφεραν πυροβολισμούς στην πόλη Moadamiya, δυτικά της πρωτεύουσας, ενώ οι δυνάμεις ασφαλείας πραγματοποιούσαν συλλήψεις. Σύμφωνα με τον κ. Ραχμάν, «χιλιάδες άνδρες μεταφέρθηκαν από τις δυνάμεις ασφαλείας και τους στρατιώτες στο δημοτικό στάδιο της πόλης για ανάκριση». «Χιλιάδες νεαροί άνδρες και μεγαλύτεροι συγκεντρώθηκαν στο στάδιο και τους χτύπησαν, την ώρα που περισσότερα από 400 άτομα κρατούνται ακόμη από τις δυνάμεις ασφαλείας» πρόσθεσε. ",https://newpost.gr/kosmos/44438/syria-epixeirisi-ton-kyvernitikon-dynameon-apo-spiti-se-spiti-vid
Κόσμος,newpost.gr, Ελβετία: Στο «στόχαστρο» της εισαγγελίας η περιουσία του Λοράν Γκαγκμπό ,"Δημοσίευση 9 Μαΐου 2011, 20:22 ",Newpost.gr,"Η αρχές της  Ελβετίας  διεξάγουν έρευνες για περιουσιακά στοιχεία του  Λοράν Γκαγκμπό  στην χώρα.  «Οι ελβετικές αρχές διεξάγουν ανάκριση», ύστερα από αίτημα που τούς υπέβαλε μέσω του ελβετού δικηγόρου Μπρινό ντε Πρε η κυβέρνηση της Ακτής Ελεφαντοστού υπό τον πρόεδρο Αλασάν Ουαταρά, ανακοινώθηκε σήμερα. «Η έρευνα είναι ακόμα σε πρώιμο στάδιο και ο Γενικός εισαγγελέας δεν επιθυμεί προς το παρόν να σχολιάσει», τόνισε η εκπρόσωπός του, Ζανέτ Μπάλμερ, μιλώντας στο ειδησεογραφικό πρακτορείο Ρόιτερς. Αρνήθηκε να κάνει σχόλια και ο ντε Πρε. Οι τραπεζικές αρχές έχουν εδώ και περισσότερο απ ένα μήνα δεσμεύσει «για μία 3ετία», όπως ορίζει ο ελβετικός νόμος, 80 εκατομμύρια δολάρια ΗΠΑ, που φέρονται να ανήκουν στον πρώην πρόεδρο Λοράν Γκμπαγκμπό. Πλέον διεξάγεται έρευνα για όλα τα περιουσιακά στοιχεία στην Ελβετία του πρώην προέδρου της Ακτής του Ελεφαντοστού Γκμπαγκμπό, της συζύγου Σιμόν και των συνεργατών τους, σύμφωνα με τις ομοσπονδιακές αρχές.",https://newpost.gr/kosmos/44441/-elvetia-sto-stoxastro-tis-eisaggelias-i-perioysia-toy-loran-gkagkmpo-
Κόσμος,newpost.gr,Οι BRICS ζητούν ριζικές αλλαγές στον ΟΗΕ,"Δημοσίευση 15 Απριλίου 2011, 12:03 ",Newpost.gr,"Οι πέντε αναδυόμενες μεγάλες δυνάμεις που απαρτίζουν την ομάδα  BRICS , η  Βραζιλία , η  Ρωσία , η  Ινδία , η  Κίνα  και η  Νότια Αφρική , ζήτησαν αυτή την εβδομάδα μια ριζική μεταρρύθμιση των  Ηνωμένων Εθνών , περιλαμβανομένου του Συμβουλίου Ασφαλείας, ώστε να αποκτήσουν ισχυρότερη φωνή οι αναπτυσσόμενες χώρες. «Η Κίνα και η Ρωσία επαναλαμβάνουν τη σημασία που αποδίδουν στο καθεστώς της Ινδίας, της Βραζιλίας και της Νότιας Αφρικής στις διεθνείς υποθέσεις και κατανοούν και στηρίζουν την επιδίωξή τους να διαδραματίσουν μεγαλύτερο ρόλο στα Ηνωμένα Έθνη», αναφέρεται σε  ανακοίνωση  που εκδόθηκε μετά το τέλος της συνόδου κορυφής των BRICS στο νησί Χαϊνάν της Κίνας. Όπως τόνισε η πρόεδρος της Βραζιλίας Ντίλμα Ρουσέφ, «δεν είναι δυνατόν να παραμένει ο κόσμος προσκολλημένος στις συμφωνίες που υπεγράφησαν μετά τον πόλεμο». Η στήριξη του Πεκίνου και της Μόσχας στις επιδιώξεις των τριών άλλων χωρών έχει μεγάλη σημασία, καθώς αντανακλά την προσπάθεια αλλαγής της  παγκόσμιας γεωπολιτικής ισορροπίας . Τόσο η Βραζιλία όσο και η Ινδία θέλουν μια  μόνιμη έδρα  στο Συμβούλιο Ασφαλείας. Η Μόσχα συμφωνεί. Το Πεκίνο, που οι σχέσεις του με το Νέο Δελχί δεν είναι πάντα αρμονικές, δεν το έχει κάνει ακόμη. Στις BRICS ζει το 40% του παγκόσμιου πληθυσμού και το συνολικό ΑΕΠ τους ξεπέρασε πέρυσι το 18% του παγκοσμίου. Οι πιέσεις για να αλλάξει η δομή του ΟΗΕ αυξάνονται. Η Γερμανία και η Ιαπωνία επιδιώκουν κι αυτές μια μόνιμη έδρα στο Συμβούλιο Ασφαλείας, ενώ οι αφρικανικές χώρες θεωρούν ότι θα έπρεπε να έχουν τουλάχιστον δύο έδρες. Μεγαλύτερη εκπροσώπηση θέλουν επίσης οι κυβερνήσεις του αραβικού κόσμου και της Λατινικής Αμερικής. Το κοινό ανακοινωθέν των BRICS ζητεί επίσης τον τερματισμό της διεθνούς ένοπλης επέμβασης στη Λιβύη. «Η χρήση ισχύος πρέπει να αποφεύγεται», τονίζεται. Η Νότια Αφρική ήταν η μόνη χώρα αυτής της ομάδας που υπερψήφισε το ψήφισμα του Συμβουλίου Ασφαλείας για την επιβολή ζώνης απαγόρευσης των πτήσεων πάνω από τη Λιβύη. Το Πεκίνο και η Μόσχα, που θα μπορούσαν να ασκήσουν βέτο, προτίμησαν να απόσχουν. Το ίδιο έπραξαν η Ινδία και η Βραζιλία. Όπως επισημαίνουν οι Φαϊνάνσιαλ Τάιμς,  η κυριαρχία της Κίνας στις BRICS  είναι εμφανής. Εκπρόσωπος της χώρας αυτής δήλωσε μετά τη σύνοδο στο Χαϊνάν ότι «ο 21ος αιώνας πρέπει να είναι ένας αιώνας ειρήνης, αρμονίας, συνεργασίας και επιστημονικής ανάπτυξης». Μόνο που οι λέξεις «αρμονία» και «επιστημονική ανάπτυξη» είναι τα βασικά πολιτικά συνθήματα που χρησιμοποιεί το Κομμουνιστικό Κόμμα της Κίνας. Η ανακοίνωση αυτή δίνει έτσι την εντύπωση στους Κινέζους ότι η χώρα τους αρχίζει να εξαπλώνει την επιρροή της στο εξωτερικό.",https://newpost.gr/kosmos/38530/oi-BRICS-zitoyn-rizikes-allages-ston-oie
Κόσμος,newpost.gr,Έξαρση της κοκαΐνης στην Ευρώπη ,"Δημοσίευση 9 Μαΐου 2011, 19:49 ",Newpost.gr,"Αυξάνεται η  χρήση κοκαΐνης  στην  Ευρώπη  και πλέον μπορεί να συγκριθεί με τα επίπεδα των  ΗΠΑ . Η  αγορά κοκαΐνης  της Ευρώπης παρουσιάζει σημαντική μεγέθυνση, με τζίρο περίπου 33 δισεκατομμύρια δολάρια και πλησιάζει τα 37 δισεκατομμύρια της αγοράς των ΗΠΑ, δήλωσε σήμερα από το Παρίσι ο διευθυντής του γραφείου του ΟΗΕ κατά των ναρκωτικών και του εγκλήματος (ONUDC) Γιούρι Φεντότοφ.  Μιλώντας σε δημοσιογράφους ο Φεντότοφ, που βρίσκεται στη Γαλλία για να συμμετάσχει αύριο Τρίτη στη σύνοδο των υπουργών Εσωτερικών της Ομάδας των 8 (G8) για την καταπολέμηση «των εγκληματικών οργανώσεων», διευκρίνισε ότι «στη διάρκεια των δέκα τελευταίων ετών η κατανάλωση κοκαΐνης στη Γαλλία τετραπλασιάστηκε». «Η άλλοτε μεγαλύτερη αμερικανική αγορά έχει σήμερα εξισωθεί» με την ευρωπαϊκή, επεσήμανε. Σύμφωνα με τον Φεντότοφ η παγκόσμια αγορά ναρκωτικών έχει ετήσια έσοδα 320 δισεκατομμυρίων δολαρίων. ""Πρόκειται για το τριακοστό μεγαλύτερο ΑΕΠ του κόσμου"", υπογράμμισε.  Αναφερόμενος στα δρομολόγια της κοκαΐνης από τη Λατινική Αμερική προς την Ευρώπη μέσω της δυτικής Αφρικής, ο διευθυντής του ONUDC εξέφρασε «τις έντονες υποψίες του» ότι στη διακίνησε εμπλέκεται η Αλ Κάιντα του ισλαμικού Μάγρεμπ (Aqmi).  «Δεν έχω αποδείξεις για την εμπλοκή της, όμως έχουμε σοβαρές υποψίες για την ύπαρξη δεσμών μεταξύ της διακίνησης ναρκωτικών και της τρομοκρατίας. Η διακίνηση ναρκωτικών αποφέρει κέρδη δισεκατομμυρίων δολαρίων και έχουμε καλούς λόγους να πιστεύουμε ότι, όπως στην περίπτωση του Αφγανιστάν με την ηρωίνη, η Aqmi χρηματοδοτεί τις δραστηριότητές της μέσω της διακίνησης ναρκωτικών», τόνισε ο διεθυντής του ONUDC.  Σύμφωνα με τον ONUDC το 2009 περίπου 21 τόνοι κοκαΐνης με κατεύθυνση τη δυτική Ευρώπη πέρασαν από τη δυτική Αφρική.  Σε μία έκθεση του ο ONUDC αναφέρει ότι οι κατασχέσεις ναρκωτικών στην Ευρώπη είχαν φτάσει το 2006 τους 121 τόνους, προτού το 2009 πέσουν στους 53.  ",https://newpost.gr/kosmos/44430/eksarsi-tis-kokainis-stin-eyropi-
Κόσμος,newpost.gr,Κροάτες στρατηγοί καταδικάστηκαν για εγκλήματα πολέμου,"Δημοσίευση 15 Απριλίου 2011, 12:01 ",Newpost.gr,"Δύο  Κροάτες στρατηγοί  καταδικάστηκαν για  εγκλήματα πολέμου  κατά των Σέρβων στο τέλος του Κροατικού Πολέμου το 1995, μετά από δίκη στο Διεθνές Ποινικό Δικαστήριο της Χάγης, αναφέρει το BBC.  Aντιδρά  το Ζάγκρεμπ. Οι δικαστές καταδίκασαν τον Άντε Γκοτόβινα και τον Μλάντεν Μάρκατς για διάφορα εγκλήματα, όπως δολοφονία και καταπάτηση ιδιωρικής περιουσίας. Ο Γκοτόβινα καταδικάστηκε σε κάθειρξη 24 ετών και ο Μάρκατς 18. Ο τρίτος κατηγορούμενος, Ιβάν Σέρμακ απαλλάχθηκε από τις κατηγορίες. ""Η συμπεριφορά του Γκοτόβινα συνέβαλε σημαντικά στην κοινή εγκληματική επιχείρηση"", δήλωσε ο δικαστής Αλφόνς Όριε στη διάρκεια ακροαματικής συνεδρίασης στη Χάγη, όπου βρίσκεται η έδρα του Διεθνούς Ποινικού Δικαστηρίου. Ο Άντε Γκοτόβινα διηύθυνε τη στρατιωτική επίθεση που είχε στόχο την ανακατάληψη της Κράινας, στη νότια Κροατία, τον τελευταίο θύλακο αντίστασης που κρατούσαν ακόμη το 1995 οι Σέρβοι της Κροατίας. Οι τρεις απόστρατοι στρατηγοί, η δίκη των οποίων άρχισε στις 11 Μαρτίου 2008, κατηγορούνταν για φόνους, καταστροφές, λεηλασίες, απάνθρωπη μεταχείριση και καταναγκαστικές μετακινήσεις πληθυσμού προς τη Δημοκρατία της Γιουγκοσλαβίας ή τη Βοσνία-Ερζεγοβίνη, εγκλήματα που διαπράχθηκαν στο πλαίσιο μιας κοινής εγκληματικής επιχείρησης. Οι Γκοτόβινα, Μάρκατς και Τσέρμακ, ο οποίοι είχαν δηλώσει αθώοι, είναι σύμφωνα με το κατηγορητήριο υπεύθυνοι για το θάνατο 324 αμάχων ή στρατιωτών που είχαν καταθέσει τα όπλα τους, καθώς και για τον εκτοπισμό 90.000 Σέρβων της Κράινας. Τον Ιούλιο του 2010 είχαν ζητηθεί ποινές 27 ετών κάθειρξης σε βάρος του Άντε Γκοτόβινα, 23 ετών κάθειρξης σε βάρος του Μλάντεν Μάρκατς και 17 ετών κάθειρξης σε βάρος του Ιβάν Τσέρμακ. Αντιδρά το Ζάγκρεμπ Η πρωθυπουργός της Κροατίας Γιάντρανκα Κόσορ χαρακτήρισε σήμερα ""απαράδεκτη"" την ετυμηγορία σε βάρος του απόστρατου στρατηγού Άντε Γκοτόβινα και ενός άλλου κροάτη στρατηγού από το Διεθνές Ποινικό Δικαστήριο (ΔΠΔ) για την πρώην Γιουγκοσλαβία, για το ρόλο τους στη διάρκεια του πολέμου του 1991-1995. Για την Κόσορ, είναι ""απαράδεκτο"" το γεγονός ότι οι δικαστές του ΔΠΔ θεώρησαν στην ετυμηγορία τους ότι οι κροάτες ηγέτες, στα τέλη του πολέμου, ""έδρασαν στο πλαίσιο μιας κοινής εγκληματικής επιχείρησης, αντίθετα προς το διεθνές δίκαιο και τις συμβάσεις του ΟΗΕ, μέλος του οποίου είναι η Κροατία"". ""Οφείλω να πω ότι για την κροατική κυβέρνηση, αυτό είναι απαράδεκτο"", πρόσθεσε η πρωθυπουργός σε δήλωση που έκανε μετά την ανακοίνωση της ετυμηγορίας από το δικαστήριο που εδρεύει στη Χάγη. ""Η θέση μας σχετικά με το χαρακτήρα της επιχείρησης 'Καταιγίδα' (σ.σ.: η επιχείρηση των κροατικών δυνάμεων για την ανάκτηση της Κράινας στη νότια Κροατία, του τελευταίου θυλάκου αντίστασης που εξακολουθούσαν να κρατούν το 1995 οι Σέρβοι της Κροατίας) είναι πολύ σαφής. Επρόκειτο για μια νόμιμη στρατιωτική επιχείρηση που είχε στόχο να απελευθερωθεί εθνικό κροατικό έδαφος που βρισκόταν υπό κατοχή"", πρόσθεσε η Κόσορ. ""Η κυβέρνησή μου θα κάνει τα πάντα, μέσα στο πλαίσιο των νομικών δυνατοτήτων, για να ακυρωθεί αυτός ο χαρακτηρισμός"" στην έφεση, κατέληξε. Η υπεράσπιση του Γκοτόβινα ανακοίνωσε ότι θα υποβάλει έφεση κατά της ετυμηγορίας σε βάρος του απόστρατου στρατηγού. ""Είναι αυτονόητο ότι θα καταθέσουμε έφεση εναντίον αυτής της απόφασης"", δήλωσε προς τους δημοσιογράφους ο Γκρέγκορι Κεχόε, ένας από τους δικηγόρους του Γκοτόβινα, μετά την ανάγνωση της ετυμηγορίας στη Χάγη. ""Είμαι πολύ θυμωμένος"", πρόσθεσε ο Κεχόε. ""Είναι σχεδόν σαν το δικαστήριο να αγνόησε εντελώς μεγάλο αριθμό γεγονότων που παρουσιάσαμε"" στη διάρκεια της δίκης.",https://newpost.gr/kosmos/38482/kroates-stratigoi-katadikastikan-gia-egklimata-polemoy
